tt0119227	movie	Snow White: A Tale of Terror	Snow White: A Tale of Terror	0	1997	\N	100	Fantasy,Horror
tt0119303	movie	Home Alone 3	Home Alone 3	0	1997	\N	102	Comedy,Crime,Family
tt0119336	movie	Hurlyburly	Hurlyburly	0	1998	\N	122	Comedy,Drama
tt0119376	video	Intimate Deception	Intimate Deception	0	1997	\N	101	Drama
tt0119539	movie	Lilla Jönssonligan på styva linan	Lilla Jönssonligan på styva linan	0	1997	\N	104	Family
tt0119548	movie	Little City	Little City	0	1997	\N	90	Comedy,Romance
tt0119553	movie	Little Shots of Happiness	Little Shots of Happiness	0	1997	\N	83	Comedy
tt0119594	movie	Twilight	Twilight	0	1998	\N	94	Crime,Drama,Mystery
tt0119601	tvShort	Sobbin' Women: The Making of 'Seven Brides for Seven Brothers'	Sobbin' Women: The Making of 'Seven Brides for Seven Brothers'	0	1997	\N	35	Documentary,Music,Short
tt0119619	movie	Marion	Marion	0	1997	\N	106	Drama
tt0119623	movie	Marquise	Marquise	0	1997	\N	120	Comedy,Drama
tt0119679	tvMovie	Miss Evers' Boys	Miss Evers' Boys	0	1997	\N	118	Drama,War
tt0119687	movie	Suzaku	Moe no suzaku	0	1997	\N	95	Drama
tt0119860	movie	Parasite Eve	Parasaito Ivu	0	1997	\N	120	Drama,Horror,Romance
tt0119982	video	Rapid Assault	Rapid Assault	0	1997	\N	90	Action,Thriller
tt0120070	movie	Savior	Savior	0	1998	\N	103	Drama,War
tt0120081	movie	Scotch and Milk	Scotch and Milk	0	1998	\N	117	Comedy,Drama
tt0120138	tvMovie	Sisters and Other Strangers	Sisters and Other Strangers	0	1997	\N	87	Crime,Drama,Thriller
tt0120159	movie	In the Shadow of the Vultures	A Sombra dos Abutres	0	1998	\N	90	Drama
tt0120184	movie	Sphere	Sphere	0	1998	\N	134	Drama,Horror,Mystery
tt0120190	movie	Sprung	Sprung	0	1997	\N	105	Comedy,Romance
tt0120319	tvMovie	Their Second Chance	Their Second Chance	0	1997	\N	91	Drama,Romance
tt0120338	movie	Titanic	Titanic	0	1997	\N	194	Drama,Romance
tt0120385	movie	Tsumetai chi	Tsumetai chi	0	1997	\N	109	Crime,Drama
tt0120392	movie	The Twilight of the Golds	The Twilight of the Golds	0	1996	\N	92	Drama,Romance
tt0120494	movie	Western	Western	0	1997	\N	124	Comedy,Romance
tt0120513	movie	Wild Life	Wild Life	0	1997	\N	102	Comedy,Thriller
tt0120520	movie	The Wings of the Dove	The Wings of the Dove	0	1997	\N	102	Drama,Romance
tt0120586	movie	American History X	American History X	0	1998	\N	119	Drama
tt0120769	movie	The Newton Boys	The Newton Boys	0	1998	\N	122	Action,Crime,Drama
tt0120790	movie	Jaime	Jaime	0	1999	\N	111	Drama
tt0120882	movie	The Visitors II: The Corridors of Time	Les couloirs du temps: Les visiteurs II	0	1998	\N	118	Comedy,Fantasy
tt0120889	movie	What Dreams May Come	What Dreams May Come	0	1998	\N	113	Drama,Fantasy,Romance
tt0120902	movie	The X Files	The X Files	0	1998	\N	121	Drama,Mystery,Sci-Fi
tt0121103	movie	The Beheaded 1000	Qian ren zhan	0	1991	\N	124	Action,Fantasy
tt0121262	movie	Faces of Death IV	Faces of Death IV	0	1990	\N	90	Documentary,Horror
tt0121372	movie	Aatamin puvussa - ja vähän Eevankin...	Aatamin puvussa - ja vähän Eevankin...	0	1940	\N	77	Comedy,Music
tt0121532	short	Max and His Mother-in-Law	Max et sa belle-mère	0	1911	\N	27	Comedy,Short
tt0121599	short	N or NW	N or NW	0	1938	\N	8	Comedy,Romance,Short
tt0121678	tvMiniSeries	La regenta	La regenta	0	1995	1995	270	Drama
tt0121739	movie	Abbot Hai Teng of Shaolin	Shao Lin Hai Deng da shi	0	1985	\N	84	Action,Documentary,Sport
tt0121958	tvSeries	Trazan Apansson	Trazan Apansson	0	1978	\N	\N	Family
tt0122355	tvSeries	Mortal Kombat: Defenders of the Realm	Mortal Kombat: Defenders of the Realm	0	1995	1996	30	Action,Adventure,Animation
tt0122421	movie	Camping	Camping	0	1990	\N	100	Comedy
tt0122499	movie	La gatta in calore	La gatta in calore	0	1972	\N	86	Thriller
tt0122564	movie	The Ghost Story of Oiwa's Spirit	Kaidan Oiwa no borei	0	1961	\N	94	Horror
tt0122663	movie	Poeten og Lillemor i forårshumør	Poeten og Lillemor i forårshumør	0	1961	\N	100	Comedy
tt0122670	movie	Polytehnitis kai erimospitis	Polytehnitis kai erimospitis	0	1963	\N	80	Comedy
tt0122722	movie	So Sad About Gloria	So Sad About Gloria	0	1973	\N	90	Crime,Drama,Horror
tt0122780	movie	Venus fra Vestø	Venus fra Vestø	0	1962	\N	116	Drama,War
tt0122837	tvSeries	Tales from the Cryptkeeper	Tales from the Cryptkeeper	0	1993	1999	30	Animation,Comedy,Fantasy
tt0122847	tvSeries	12 steden, 13 ongelukken	12 steden, 13 ongelukken	0	1990	1998	\N	Drama
tt0122879	movie	Agony of Love	Agony of Love	0	1966	\N	83	Drama
tt0122888	movie	The All-American Girl	The All-American Girl	0	1973	\N	80	Drama
tt0123109	movie	Hristina	Hristina	0	1960	\N	86	Comedy,Romance
tt0123232	movie	Put k prichalu	Put k prichalu	0	1962	\N	89	Drama
tt0123282	movie	Støvsugerbanden	Støvsugerbanden	0	1963	\N	97	Comedy,Crime
tt0123285	tvMovie	Svatovstvo gusara	Svatovstvo gusara	0	1979	\N	\N	Comedy,Musical,Romance
tt0123373	movie	Evening Land	Aftenlandet	0	1977	\N	109	Drama,Sci-Fi
tt0123378	movie	L'Amour	L'Amour	1	1984	\N	85	Adult,Drama
tt0123393	movie	Babyface 2	Babyface 2	1	1986	\N	80	Adult,Comedy,Fantasy
tt0123815	tvSpecial	Eagles: Hell Freezes Over	Eagles: Hell Freezes Over	0	1994	\N	100	Documentary,Music
tt0123949	movie	Leave Us Alone	La' os være	0	1975	\N	82	Drama
tt0124259	tvMiniSeries	Stephen Hawking's Universe	Stephen Hawking's Universe	0	1997	\N	360	Documentary
tt0124758	tvEpisode	The Insurance Man	The Insurance Man	0	1986	\N	76	Drama
tt0124897	movie	Teenage Innocence	Teenage Innocence	0	1973	\N	79	Drama
tt0125556	movie	Tohfa	Tohfa	0	1984	\N	159	Drama,Romance
tt0125605	tvEpisode	Computer Logic	Computer Logic	0	1988	\N	\N	Mystery,Sci-Fi
tt0125635	tvSeries	När karusellerna sover	När karusellerna sover	0	1998	\N	15	Family
tt0125784	movie	Hong Kong, Hong Kong	Nam yi nui	0	1983	\N	83	Drama,Romance
tt0125984	video	Petites notes à propos du film 'Je vous salue, Marie'	Petites notes à propos du film 'Je vous salue, Marie'	0	1983	\N	25	Short
tt0125995	tvMovie	Rebecca's Secret	Rebecca's Secret	0	1998	\N	81	Drama,Thriller
tt0126240	movie	Chutney Popcorn	Chutney Popcorn	0	1999	\N	92	Comedy,Drama
tt0126620	movie	Sexy Erotic Love	Porno Esotic Love	1	1980	\N	100	Adult,Drama
tt0126861	movie	Denial	Denial	0	1998	\N	93	Comedy,Drama,Romance
tt0126902	movie	Fame Whore	Fame Whore	0	1997	\N	73	Comedy,Sport
tt0127272	movie	The Green Finger	Send for Paul Temple	0	1946	\N	83	Crime
tt0127276	movie	The Shadow Men	The Shadow Men	0	1997	\N	95	Action,Sci-Fi,Thriller
tt0127390	tvSeries	Usei shônen popi	Usei shônen popi	0	1965	1966	30	Action,Animation,Family
tt0127504	movie	Defekt	Defekt	0	1977	\N	70	Crime,Horror,Thriller
tt0127699	movie	Nauchnaya sektsiya pilotov	Nauchnaya sektsiya pilotov	0	1996	\N	113	Mystery,Thriller
tt0127834	movie	Seven Years Bad Luck	Seven Years Bad Luck	0	1921	\N	62	Comedy
tt0127887	movie	Beware of My Love	Si je t'aime, prends garde à toi	0	1998	\N	110	Drama
tt0127894	tvMovie	Der Skorpion	Der Skorpion	0	1997	\N	100	Thriller
tt0128033	movie	Ngoi ngei ngoi do saat sei ngei	Ngoi ngei ngoi do saat sei ngei	0	1997	\N	101	Comedy,Romance
tt0128076	movie	Biancaneve & Co...	Biancaneve & Co...	0	1982	\N	93	Comedy
tt0128113	movie	Ces messieurs de la famille	Ces messieurs de la famille	0	1968	\N	86	Comedy
tt0128324	movie	Malombra	Malombra	0	1984	\N	91	Drama
tt0128694	movie	The Taking of Christina	The Taking of Christina	1	1976	\N	83	Adult,Crime,Drama
tt0129152	movie	Idu na grozu	Idu na grozu	0	1966	\N	149	Drama
tt0129163	video	InHumanoids: The Movie	InHumanoids: The Movie	0	1986	\N	85	Action,Animation,Sci-Fi
tt0129290	movie	Patch Adams	Patch Adams	0	1998	\N	115	Biography,Comedy,Drama
tt0129851	movie	Slipping Into Darkness	Crazed	0	1978	\N	86	Horror
tt0130197	movie	Prithvi	Prithvi	0	1997	\N	136	Action,Mystery,Thriller
tt0130410	tvSeries	Marimar	Marimar	0	1994	\N	45	Drama,Romance
tt0130424	tvMovie	Stephen King's World of Horror	Stephen King's World of Horror	0	1989	\N	60	Documentary
tt0130454	short	Amor Pedestre	Amor Pedestre	0	1914	\N	7	Comedy,Short
tt0130515	short	Blow Job	Blow Job	0	1963	\N	35	Documentary,Short
tt0131079	movie	Two Idiots in Hollywood	Two Idiots in Hollywood	0	1988	\N	85	Comedy,Musical
tt0131179	tvSeries	Detective Conan	Meitantei Conan	0	1996	\N	25	Animation,Comedy,Crime
tt0131260	movie	Dead End	Dead End	0	1985	\N	88	Comedy,Horror,Thriller
tt0131335	movie	Canoa: A Shameful Memory	Canoa	0	1976	\N	115	Adventure,Crime,Drama
tt0132528	movie	Spike and Mike's Hilarious Sick and Twisted Festival of Animation	Spike and Mike's Hilarious Sick and Twisted Festival of Animation	0	1997	\N	99	Animation,Comedy
tt0132654	tvMiniSeries	The Fifties	The Fifties	0	1997	\N	\N	Documentary,History
tt0132905	movie	No One Writes to the Colonel	El coronel no tiene quien le escriba	0	1999	\N	118	Drama
tt0132932	movie	Twenty Six Days from the Life of Dostoyevsky	Dvadtsat shest dney iz zhizni Dostoevskogo	0	1981	\N	87	Biography,Romance
tt0133165	short	Puppies for Sale	Puppies for Sale	0	1998	\N	9	Family,Short
tt0133893	movie	Summer Rebellion	Kesäkapina	0	1970	\N	81	Comedy,Drama
tt0133996	movie	Women of Niskavuori	Niskavuoren naiset	0	1938	\N	84	Drama,Romance
tt0134247	tvSeries	Felicity	Felicity	0	1998	2002	60	Drama,Romance
tt0134281	movie	Here's Berlin	Allo Berlin? Ici Paris!	0	1932	\N	89	Comedy,Romance
tt0134527	video	Chameleons	Chameleons	1	1992	\N	95	Adult,Drama
tt0134842	video	New Wave Hookers 4	New Wave Hookers 4	1	1995	\N	95	Adult
tt0134893	movie	Pierino la peste alla riscossa	Pierino la peste alla riscossa	0	1982	\N	\N	Comedy
tt0134929	movie	Raw Talent	Raw Talent	1	1984	\N	82	Adult,Comedy,Drama
tt0135631	short	The Untamable Whiskers	Le roi du maquillage	0	1904	\N	3	Fantasy,Short
tt0135729	tvSeries	Home Run Derby	Home Run Derby	0	1959	1961	30	Sport
tt0135819	tvMovie	Der Brandner Kaspar und das ewig' Leben	Der Brandner Kaspar und das ewig' Leben	0	1975	\N	108	Comedy
tt0135848	tvMiniSeries	The Cowra Breakout	The Cowra Breakout	0	1984	1984	50	Action,Drama,War
tt0136193	movie	Fat World	Fette Welt	0	1998	\N	89	Drama,Romance
tt0136415	tvEpisode	Mothertime	Mothertime	0	1997	\N	\N	Drama
tt0136642	tvSeries	A Horseman Riding By	A Horseman Riding By	0	1978	\N	50	Drama
tt0136646	tvMiniSeries	The Last Don II	The Last Don II	0	1998	\N	240	Crime,Drama
tt0136972	tvMovie	Glory & Honor	Glory & Honor	0	1998	\N	94	Biography,Drama
tt0136976	movie	Gyöngyvirágtól lombhullásig	Gyöngyvirágtól lombhullásig	0	1953	\N	82	Documentary
tt0137033	movie	The Gang	Jengi	0	1963	\N	99	Drama
tt0137036	movie	Jerome	Jerome	0	1998	\N	91	Drama
tt0137279	tvMovie	The Woman in White	The Woman in White	0	1997	\N	125	Mystery,Thriller
tt0137305	tvSeries	Goodness Gracious Me	Goodness Gracious Me	0	1998	2015	45	Comedy
tt0137314	tvSeries	LateLine	LateLine	0	1998	1999	30	Comedy
tt0137382	tvMovie	The Big One	The Big One	0	1995	\N	60	Comedy
tt0137392	movie	Blood Bride	Blood Bride	0	1982	\N	90	Drama,Horror,Romance
tt0137875	movie	This Summer at 5	Kesällä kello 5	0	1963	\N	75	Drama,Romance
tt0137958	movie	Mirza Ghalib	Mirza Ghalib	0	1954	\N	145	Drama,History,Musical
tt0138680	movie	Onnenpeli	Onnenpeli	0	1965	\N	93	Comedy,Drama,Romance
tt0138745	movie	Rikollinen nainen	Rikollinen nainen	0	1952	\N	110	Drama,Romance
tt0139008	movie	Ali Babá e os Quarenta Ladrões	Ali Babá e os Quarenta Ladrões	0	1972	\N	96	Comedy,Family
tt0139294	movie	Gums	Gums	1	1976	\N	70	Adult,Comedy,Fantasy
tt0139362	movie	High Art	High Art	0	1998	\N	101	Drama,Romance
tt0139372	movie	I Wonder Who's Kissing You Now	I Wonder Who's Kissing You Now	0	1998	\N	99	Comedy,Romance
tt0139573	movie	The Hallucinating Trip	Roma drogata: la polizia non può intervenire	0	1975	\N	94	Action,Crime
tt0140293	movie	Jappanil Kalyanaraman	Jappanil Kalyanaraman	0	1985	\N	138	Action,Comedy,Romance
tt0140402	tvMovie	My Sergei	My Sergei	0	1998	\N	\N	Biography,Documentary,Drama
tt0140647	tvMovie	Space Cruiser Yamato: The New Journey	Uchû senkan Yamato: Aratanaru tabidachi	0	1979	\N	95	Animation,Sci-Fi
tt0140688	movie	Whatever	Whatever	0	1998	\N	112	Drama
tt0140814	short	April Maze	April Maze	0	1930	\N	7	Animation,Short
tt0140944	tvMovie	Deadly Summer	Deadly Summer	0	1997	\N	50	Comedy,Drama
tt0141159	short	History of the World According to a Lesbian	History of the World According to a Lesbian	0	1988	\N	22	Short
tt0142179	movie	Karate Inferno	Chokugeki jigoku-ken: Dai-gyakuten	0	1974	\N	86	Action,Crime,Thriller
tt0143058	tvSeries	The Air Rescue Team	Die Rettungsflieger	0	1997	2007	45	Drama
tt0144016	short	The Woman in the House	The Woman in the House	0	1942	\N	11	Short
tt0144713	tvSeries	Hertenkamp	Hertenkamp	0	1998	\N	\N	Comedy
tt0145027	movie	Kinpeibai	Kinpeibai	0	1969	\N	90	Drama
tt0145547	movie	Two Hands	Two Hands	0	1999	\N	103	Comedy,Crime,Thriller
tt0145799	short	Zolotaya antilopa	Zolotaya antilopa	0	1954	\N	31	Animation,Fantasy,Short
tt0145816	movie	Hellé	Hellé	0	1972	\N	95	Drama,Romance
tt0146407	movie	The Adventures of Ragtime	The Adventures of Ragtime	0	1998	\N	96	Comedy,Family
tt0146516	movie	Buddy Boy	Buddy Boy	0	1999	\N	105	Drama,Thriller
tt0146624	short	Dick Whittington's Cat	Dick Whittington's Cat	0	1936	\N	8	Animation,Comedy,Family
tt0147083	short	Never Again! The Story of a Speeder Cop.	Never Again! The Story of a Speeder Cop.	0	1916	\N	2	Animation,Comedy,Short
tt0147761	tvSeries	Dr. Shrinker	Dr. Shrinker	0	1976	\N	15	Comedy,Family,Sci-Fi
tt0147793	tvSeries	The Uncle Floyd Show	The Uncle Floyd Show	0	1974	1995	30	Comedy
tt0148018	tvSeries	The Count of Monte Cristo	The Count of Monte Cristo	0	1964	\N	25	Adventure
tt0148067	tvMovie	Miss Diamond	Die Diebin	0	1998	\N	93	Action,Comedy
tt0148268	movie	Heist	Heist	0	1998	\N	95	Crime,Thriller
tt0148352	short	Jasper in a Jam	Jasper in a Jam	0	1946	\N	7	Animation,Comedy,Music
tt0148617	video	Playboy: Girls Next Door, Naughty and Nice	Playboy: Girls Next Door, Naughty and Nice	0	1997	\N	60	Documentary
tt0148937	movie	Sleepy Eyes of Death: Sword of Satan	Nemuri Kyôshirô: Mashôken	0	1965	\N	75	Action,Drama
tt0149143	tvMovie	Steve McQueen: The King of Cool	Steve McQueen: The King of Cool	0	1998	\N	\N	Biography,Documentary
tt0149453	tvSeries	F.C. De Kampioenen	F.C. De Kampioenen	0	1990	\N	33	Comedy,Romance,Sport
tt0149502	tvMiniSeries	Oktober	Oktober	0	1998	\N	60	Thriller
tt0149555	movie	13 East Street	13 East Street	0	1952	\N	72	Thriller
tt0149670	movie	Angel Above - The Devil Below	Angel Above - The Devil Below	1	1974	\N	83	Adult,Comedy,Fantasy
tt0150096	short	Cheese Burglar	Cheese Burglar	0	1946	\N	7	Animation,Comedy,Short
tt0150179	movie	Computer Beach Party	Computer Beach Party	0	1987	\N	97	Comedy
tt0150263	tvEpisode	Under World	Under World	0	1998	\N	90	Crime,Drama,Mystery
tt0150282	tvMiniSeries	Days of Hope	Days of Hope	0	1975	\N	395	Drama
tt0150338	movie	Divine Trash	Divine Trash	0	1998	\N	97	Documentary
tt0150787	videoGame	Gremlins 2: The New Batch	Gremlins 2: The New Batch	0	1990	\N	\N	Horror
tt0150912	movie	Liceenii Rock 'n' Roll	Liceenii Rock 'n' Roll	0	1992	\N	98	Comedy,Musical,Romance
tt0150915	movie	Hilary and Jackie	Hilary and Jackie	0	1998	\N	121	Biography,Drama,Music
tt0151494	movie	Marie de Nazareth	Marie de Nazareth	0	1995	\N	110	Drama
tt0151559	short	Midnight Conflict	Midnight Conflict	0	1998	\N	\N	Action,Adventure,Short
tt0151585	short	Mirindas asesinas	Mirindas asesinas	0	1990	\N	12	Horror,Short,Thriller
tt0151590	movie	Misi Mókus kalandjai	Misi Mókus kalandjai	0	1984	\N	80	Adventure,Animation,Family
tt0151734	tvMovie	Excellent Cadavers	Excellent Cadavers	0	1999	\N	86	Crime,Drama,Thriller
tt0151935	short	Pencil Mania	Pencil Mania	0	1932	\N	7	Animation,Comedy,Family
tt0152401	short	Sherlock Pink	Sherlock Pink	0	1976	\N	7	Animation,Comedy,Short
tt0152592	videoGame	Star Trek	Star Trek	0	1991	\N	\N	Sci-Fi
tt0152721	movie	Swamp Girl	Swamp Girl	0	1971	\N	78	Drama
tt0152780	short	A Swiss Trick	A Swiss Trick	0	1931	\N	7	Animation,Comedy,Family
tt0152841	video	Taboo V	Taboo V	1	1986	\N	114	Adult,Drama
tt0153094	short	Tijuana Toads	Tijuana Toads	0	1969	\N	6	Animation,Short
tt0153801	video	Wicked As She Seems	Wicked As She Seems	1	1994	\N	84	Adult,Romance
tt0153920	short	Woody Dines Out	Woody Dines Out	0	1945	\N	7	Animation,Comedy,Family
tt0154062	tvSeries	Chiquititas Brasil	Chiquititas Brasil	0	1997	2001	\N	Comedy,Drama,Family
tt0154083	tvMiniSeries	A Respectable Trade	A Respectable Trade	0	1998	\N	60	Drama
tt0154129	tvShort	Cartoon All-Stars to the Rescue	Cartoon All-Stars to the Rescue	0	1990	\N	30	Animation,Comedy,Drama
tt0154327	short	The Chow Hound	The Chow Hound	0	1944	\N	4	Animation,Short
tt0154367	short	Crying for the Carolines	Crying for the Carolines	0	1930	\N	6	Musical,Short
tt0154877	movie	Million v brachnoy korzine	Million v brachnoy korzine	0	1985	\N	94	Comedy
tt0155000	movie	Les patates	Les patates	0	1969	\N	100	Comedy,Drama
tt0155251	movie	Terente - regele baltilor	Terente - regele baltilor	0	1995	\N	82	Drama
tt0155269	short	Three Brothers	Three Brothers	0	1944	\N	3	Animation,Short
tt0155658	tvSeries	Denji Sentai Megaranger	Denji sentai Megarenjâ	0	1997	1998	\N	Action,Comedy,Sci-Fi
tt0155704	movie	C.I.A. Secret Story	Faccia di spia	0	1975	\N	105	Drama
tt0155801	movie	Kathodu Kathoram	Kathodu Kathoram	0	1985	\N	\N	Drama
tt0155810	movie	Kleine Teun	Kleine Teun	0	1998	\N	95	Comedy,Drama,Romance
tt0155812	movie	Kodiparakkudu	Kodiparakkudu	0	1989	\N	143	
tt0155893	movie	Muthyala Muggu	Muthyala Muggu	0	1975	\N	165	Family
tt0156025	tvSpecial	Rolling Stones: Voodoo Lounge	Rolling Stones: Voodoo Lounge	0	1995	\N	94	Documentary,Music
tt0156659	movie	Jurm	Jurm	0	1990	\N	103	Action,Crime,Romance
tt0157135	tvMovie	The Unchained Goddess	The Unchained Goddess	0	1958	\N	57	Animation
tt0157212	tvShort	The Adventures of Superpup	The Adventures of Superpup	0	1958	\N	22	Sci-Fi,Short
tt0157366	movie	Beast Cops	Ye shou xing jing	0	1998	\N	110	Action,Crime,Drama
tt0158088	movie	El pianista	El pianista	0	1998	\N	90	Drama
tt0158122	movie	Professor Pyarelal	Professor Pyarelal	0	1981	\N	133	Action,Crime,Thriller
tt0158421	tvSeries	Vengeance Unlimited	Vengeance Unlimited	0	1998	1999	60	Crime,Drama
tt0158618	tvMovie	Das Finale	Das Finale	0	1998	\N	93	Action,Crime,Sport
tt0158942	movie	Sex and Buttered Popcorn	Sex and Buttered Popcorn	0	1989	\N	74	Documentary
tt0159037	movie	The Modern Adventures of Tom Sawyer	The Modern Adventures of Tom Sawyer	0	1998	\N	92	Adventure,Comedy,Family
tt0159206	tvSeries	Sex and the City	Sex and the City	0	1998	2004	30	Comedy,Drama,Romance
tt0159273	movie	Behind Enemy Lines	Behind Enemy Lines	0	2001	\N	106	Action,Drama,Thriller
tt0159401	movie	The Debt Collector	The Debt Collector	0	1999	\N	109	Action,Crime,Thriller
tt0159509	movie	Mobile Suit Gundam I	Kidô senshi Gandamu	0	1981	\N	137	Action,Animation,Drama
tt0159726	short	Seeing Red	Seeing Red	0	1939	\N	19	Comedy,Short
tt0159888	tvSeries	Linc's	Linc's	0	1998	2000	30	Comedy,Drama
tt0160239	movie	Duty Dating	Duty Dating	0	2002	\N	94	Comedy,Romance
tt0160336	movie	Guilt Is My Shadow	Guilt Is My Shadow	0	1950	\N	86	Crime,Drama
tt0160508	movie	Makai tenshô: The Armageddon	Makai tenshô: The Armageddon	0	1999	\N	82	Action,Fantasy
tt0160859	movie	Shades of Darkness	Shades of Darkness	0	2000	\N	88	Thriller
tt0161532	tvMovie	Dunckel	Dunckel	0	1998	\N	89	Crime,Drama
tt0161633	video	Guinea Pig: Android of Notre Dame	The guinea pig 2: Nôtoru Damu no andoroido	0	1989	\N	51	Horror
tt0161721	movie	I'm Thinking of You	Je pense à vous	0	1992	\N	95	Drama
tt0162024	movie	Two Ninas	Two Ninas	0	1999	\N	88	Comedy,Romance
tt0162096	tvSeries	Mystery!: Malice Aforethought	Malice Aforethought	0	1979	\N	50	Comedy,Crime,Drama
tt0162159	short	And She Learned About Dames	And She Learned About Dames	0	1934	\N	9	Musical,Short
tt0162244	movie	May God Forgive You... But I Won't	Chiedi perdono a Dio... non a me	0	1968	\N	93	Western
tt0162662	movie	A Slipping-Down Life	A Slipping-Down Life	0	1999	\N	109	Drama,Music,Romance
tt0163126	tvMovie	Lethal Orbit	Lethal Orbit	0	1996	\N	90	Sci-Fi
tt0163247	movie	Skraphandlerne	Skraphandlerne	0	1975	\N	84	Comedy
tt0163526	movie	Andy Warhol	Andy Warhol	0	1987	\N	76	Biography,Documentary
tt0164184	movie	The Sum of All Fears	The Sum of All Fears	0	2002	\N	124	Action,Drama,Thriller
tt0164410	movie	Bionic Ninja	Bionic Ninja	0	1986	\N	\N	Action
tt0164443	short	Boot Camp	Boot Camp	0	1996	\N	6	Comedy,Fantasy,Musical
tt0164530	tvMovie	The Defenders: Taking the First	The Defenders: Taking the First	0	1998	\N	96	Drama
tt0164798	short	Operation	Operation	0	1998	\N	20	Comedy,Short
tt0164810	movie	Pipe Dream	Pipe Dream	0	2002	\N	91	Comedy,Romance
tt0165025	videoGame	Gex	Gex	0	1995	\N	\N	Action,Comedy,Fantasy
tt0165255	movie	Dragon Lee vs. Five Brothers	Wu da di zi	0	1978	\N	87	Action,Drama
tt0165434	movie	Professor Kranz tedesco di Germania	Professor Kranz tedesco di Germania	0	1978	\N	113	Comedy
tt0165504	short	Swing Cat's Jamboree	Swing Cat's Jamboree	0	1938	\N	9	Music,Short
tt0165546	movie	The Wounds	Rane	0	1998	\N	103	Comedy,Crime,Drama
tt0165600	tvSeries	Video Power	Video Power	0	1990	1992	30	Animation,Family,Game-Show
tt0165870	movie	Maniac Nurses	Maniac Nurses	0	1990	\N	75	Action,Comedy,Horror
tt0165996	movie	Trilogy	Trilogy	0	1969	\N	110	Drama,Romance
tt0166016	movie	The Weapons of Death	The Weapons of Death	0	1981	\N	90	Action,Drama
tt0166050	tvSeries	Liverpool 1	Liverpool 1	0	1998	1999	\N	Crime,Drama
tt0166145	movie	The Last American Soldier	Commander	0	1988	\N	99	Action,War
